,unnamed: 0,id,date_,spd,subs,trf,y,x,tech,cap,height,azimuth
63,231,5793371,2016-11-05,3.313803743448166,0.5352,87.3272967338562,-2800,-200,5,3.25,25.97,70
64,232,5793371,2016-11-19,2.80346531213952,0.9611299999999999,106.5690984725952,-2800,-200,5,3.25,25.97,70
65,233,5793371,2016-12-06,6.160874503148098,2.47084,343.8448543548584,-2800,-200,5,3.25,25.97,70
66,234,5793371,2016-12-20,10.58459955771417,0.8942300000000001,579.4397201538086,-2800,-200,5,3.25,25.97,70
67,241,5793371,2016-11-25,6.681405068610159,1.01242,314.9572055339813,-2800,-200,5,3.25,25.97,70
68,242,5793371,2016-12-26,1.196969815148045,1.23988,9.01939868927002,-2800,-200,5,3.25,25.97,70
69,250,5793371,2016-11-02,7.28307498297085,0.51736,29.76980638504028,-2800,-200,5,3.25,25.97,70
70,251,5793371,2016-12-03,4.956861663519883,0.7894199999999999,81.0035445690155,-2800,-200,5,3.25,25.97,70
71,252,5793371,2017-01-16,5.859551920022778,0.55527,38.80230760574341,-2800,-200,5,3.25,25.97,70
72,253,5793371,2017-01-30,4.992773419200441,1.01688,290.919163942337,-2800,-200,5,3.25,25.97,70
73,254,5793371,2017-02-17,3.009830158671777,1.01019,127.649888753891,-2800,-200,5,3.25,25.97,70
74,260,5793371,2017-01-06,8.652967682438755,0.6466999999999999,215.9611210823059,-2800,-200,5,3.25,25.97,70
75,261,5793371,2017-01-20,4.169348210356757,3.15545,163.8302948474884,-2800,-200,5,3.25,25.97,70
76,262,5793371,2017-02-07,8.95618711068142,1.37145,176.8135135173798,-2800,-200,5,3.25,25.97,70
77,263,5793371,2017-02-21,3.222215678389921,0.61102,85.23039865493774,-2800,-200,5,3.25,25.97,70
78,264,5793371,2017-01-01,14.0712786493115,1.61006,533.3208577632904,-2800,-200,5,3.25,25.97,70
79,265,5793371,2017-02-02,2.995367632891647,0.84294,68.5603175163269,-2800,-200,5,3.25,25.97,70
80,266,5793371,2016-12-31,3.275967013911743,0.5864900000000001,71.14784979820251,-2800,-200,5,3.25,25.97,70
81,267,5793371,2017-02-01,5.013637147791759,1.58999,311.5320265293121,-2800,-200,5,3.25,25.97,70
82,282,5793371,2016-11-13,4.379017409496265,0.7537400000000001,119.6950261592865,-2800,-200,5,3.25,25.97,70
83,283,5793371,2016-12-14,2.420102407450524,1.88212,15.6832423210144,-2800,-200,5,3.25,25.97,70
84,284,5793371,2017-01-27,7.633925882324182,1.15737,45.5593638420105,-2800,-200,5,3.25,25.97,70
85,285,5793371,2017-02-28,1.346862404423469,0.67569,21.23564457893372,-2800,-200,5,3.25,25.97,70
86,291,5793371,2016-11-26,5.611216683542056,0.81172,18.50149822235107,-2800,-200,5,3.25,25.97,70
87,292,5793371,2016-12-27,5.116204122267925,1.48741,15.91115975379944,-2800,-200,5,3.25,25.97,70
88,307,5793371,2016-11-12,1.896955585231042,0.47053,6.196070671081543,-2800,-200,5,3.25,25.97,70
89,308,5793371,2016-12-13,8.57346653721893,0.53074,12.58698773384094,-2800,-200,5,3.25,25.97,70
90,309,5793371,2017-01-26,6.560677969994822,1.34692,1575.131618738174,-2800,-200,5,3.25,25.97,70
91,310,5793371,2017-02-27,7.991098824191115,0.87416,254.5384328365326,-2800,-200,5,3.25,25.97,70
92,312,5793371,2017-01-10,4.541552958848381,0.9611299999999999,64.09201335906982,-2800,-200,5,3.25,25.97,70
93,313,5793371,2017-02-11,2.607849347447223,0.9455199999999999,90.72928929328918,-2800,-200,5,3.25,25.97,70
94,317,5793371,2016-11-27,3.457766797509262,1.22873,41.76092791557312,-2800,-200,5,3.25,25.97,70
95,318,5793371,2016-12-28,8.834848903285517,2.23892,273.557669878006,-2800,-200,5,3.25,25.97,70
96,319,5793371,2017-01-09,4.841819083110892,2.49537,1548.289391517639,-2800,-200,5,3.25,25.97,70
97,320,5793371,2017-02-10,6.624888987467504,0.73144,56.07747077941895,-2800,-200,5,3.25,25.97,70
98,330,5793371,2016-12-09,10.26011827853582,2.47753,525.1033623218536,-2800,-200,5,3.25,25.97,70
99,331,5793371,2017-01-08,2.158559478994975,1.92003,23.56896257400513,-2800,-200,5,3.25,25.97,70
100,332,5793371,2017-01-22,6.610311196608636,0.7738099999999999,176.433584690094,-2800,-200,5,3.25,25.97,70
101,333,5793371,2017-02-23,2.202606112085201,1.03249,14.93327450752258,-2800,-200,5,3.25,25.97,70
102,348,5793371,2016-11-10,2.534446655416807,0.26983,4.846344709396362,-2800,-200,5,3.25,25.97,70
103,349,5793371,2016-12-11,5.990244303952514,0.7537400000000001,228.2245895862579,-2800,-200,5,3.25,25.97,70
104,350,5793371,2017-01-24,3.716364432395308,0.56642,205.7809419631958,-2800,-200,5,3.25,25.97,70
105,351,5793371,2017-02-25,5.334955521508545,0.7805,239.1408052444458,-2800,-200,5,3.25,25.97,70
106,366,5793371,2016-11-11,4.124113904125924,1.32016,113.6920289993286,-2800,-200,5,3.25,25.97,70
107,367,5793371,2016-12-12,4.527570403190076,0.84963,80.16839718818665,-2800,-200,5,3.25,25.97,70
108,368,5793371,2017-01-25,5.509306637704626,0.52628,41.99084901809692,-2800,-200,5,3.25,25.97,70
109,369,5793371,2017-02-26,4.288297128544592,1.04587,113.8866813182831,-2800,-200,5,3.25,25.97,70
110,400,5793371,2016-11-07,1.873022058876003,0.17617,15.2977089881897,-2800,-200,5,3.25,25.97,70
111,401,5793371,2016-11-21,6.346995579718709,1.52755,57.80334639549255,-2800,-200,5,3.25,25.97,70
112,402,5793371,2016-12-08,8.529830512377757,1.15737,2285.107018232346,-2800,-200,5,3.25,25.97,70
113,403,5793371,2016-12-22,4.914425357968955,1.29786,92.41422867774963,-2800,-200,5,3.25,25.97,70
114,406,5793371,2016-11-28,1.558124745862449,2.35488,27.94887971878052,-2800,-200,5,3.25,25.97,70
115,407,5793371,2017-03-01,4.07293359631696,1.37814,24.48294806480408,-2800,-200,5,3.25,25.97,70
116,422,5793371,2016-11-14,2.924001527777778,0.66008,61.19394111633301,-2800,-200,5,3.25,25.97,70
117,423,5793371,2016-12-15,5.577681785926631,1.38483,263.0815613269806,-2800,-200,5,3.25,25.97,70
118,424,5793371,2016-12-29,3.637885815648509,1.52086,62.24103164672852,-2800,-200,5,3.25,25.97,70
119,425,5793371,2017-01-28,7.529981419279697,0.81172,559.1157085895538,-2800,-200,5,3.25,25.97,70
120,431,2061076,2017-01-01,8.677160330738872,0.85855,86.69302773475647,-2800,-200,5,3.25,25.97,310
121,432,2061076,2017-02-02,5.832580325308243,1.18413,48.26563715934753,-2800,-200,5,3.25,25.97,310
122,439,2061076,2016-11-25,16.84937731088321,2.25453,2128.711528778076,-2800,-200,5,3.25,25.97,310
123,440,2061076,2016-12-26,15.08382098231827,1.53647,139.2362532615662,-2800,-200,5,3.25,25.97,310
124,441,2061076,2017-01-10,14.11426809559749,1.83975,474.4333791732788,-2800,-200,5,3.25,25.97,310
125,442,2061076,2017-02-11,15.00401017882909,2.18094,155.3595397472382,-2800,-200,5,3.25,25.97,310
126,450,2061076,2016-11-24,8.70577774608035,1.05033,61.86444139480591,-2800,-200,5,3.25,25.97,310
127,451,2061076,2016-12-25,7.633192097198316,2.34373,1378.897670030594,-2800,-200,5,3.25,25.97,310
128,466,2061076,2016-11-16,29.02394103551081,1.82191,1809.506742715836,-2800,-200,5,3.25,25.97,310
129,467,2061076,2016-12-17,6.49015259063991,1.05702,34.70449352264404,-2800,-200,5,3.25,25.97,310
130,479,2061076,2016-11-08,13.89429371219202,0.8830800000000001,177.2911841869354,-2800,-200,5,3.25,25.97,310
131,480,2061076,2016-11-22,5.538149031071437,3.20674,19.68019104003906,-2800,-200,5,3.25,25.97,310
132,481,2061076,2016-12-23,10.76943560234395,2.01369,272.5745918750763,-2800,-200,5,3.25,25.97,310
133,485,2061076,2016-11-30,8.255468056393266,2.80311,1945.606151342392,-2800,-200,5,3.25,25.97,310
134,486,2061076,2017-01-13,23.8206307234886,1.98247,1448.176347732544,-2800,-200,5,3.25,25.97,310
135,487,2061076,2017-02-14,12.78822118383898,2.22108,501.7045831680298,-2800,-200,5,3.25,25.97,310
136,499,2061076,2016-11-07,4.475964918541643,0.8206399999999999,188.5244517326355,-2800,-200,5,3.25,25.97,310
137,500,2061076,2016-11-21,18.73505240181687,2.08505,1070.506941318512,-2800,-200,5,3.25,25.97,310
138,501,2061076,2016-12-08,6.51034890428523,1.24434,132.93590259552,-2800,-200,5,3.25,25.97,310
139,502,2061076,2016-12-22,7.0047814005175,1.62344,245.3089373111725,-2800,-200,5,3.25,25.97,310
140,516,2061076,2016-11-06,13.92714052230933,0.52628,228.1606531143188,-2800,-200,5,3.25,25.97,310
141,517,2061076,2016-11-20,9.395823665907,2.21662,351.7304277420044,-2800,-200,5,3.25,25.97,310
142,518,2061076,2016-12-07,16.10262332917858,1.66581,431.8558876514435,-2800,-200,5,3.25,25.97,310
143,519,2061076,2016-12-21,6.596155806741329,1.81745,8.627872705459595,-2800,-200,5,3.25,25.97,310
144,525,2061076,2017-01-06,3.997776496269123,0.52405,64.23351860046387,-2800,-200,5,3.25,25.97,310
145,526,2061076,2017-01-20,7.070948858194294,1.67473,214.3303961753845,-2800,-200,5,3.25,25.97,310
146,527,2061076,2017-02-07,12.44470240002249,0.43708,152.337504863739,-2800,-200,5,3.25,25.97,310
147,528,2061076,2017-02-21,3.769033489782052,1.57884,25.6657190322876,-2800,-200,5,3.25,25.97,310
148,534,2061076,2016-12-01,14.02840211574038,1.09939,767.8309252262115,-2800,-200,5,3.25,25.97,310
149,535,2061076,2017-01-14,23.9024111067888,1.24434,2491.537912368774,-2800,-200,5,3.25,25.97,310
150,536,2061076,2017-02-15,12.83229363028953,1.48741,380.6601824760437,-2800,-200,5,3.25,25.97,310
151,551,2061076,2016-11-11,23.29495244141766,1.96463,3734.220569372177,-2800,-200,5,3.25,25.97,310
152,552,2061076,2016-12-12,7.398394754319238,1.64128,88.29739022254944,-2800,-200,5,3.25,25.97,310
153,553,2061076,2017-01-25,5.381968307813114,1.44727,53.68466687202454,-2800,-200,5,3.25,25.97,310
154,554,2061076,2017-02-26,10.0981289633383,1.27556,103.755437374115,-2800,-200,5,3.25,25.97,310
155,567,2061076,2016-11-05,16.01875028675828,1.01019,876.65078997612,-2800,-200,5,3.25,25.97,310
156,568,2061076,2016-11-19,15.26612254336414,2.48645,200.4704644680023,-2800,-200,5,3.25,25.97,310
157,569,2061076,2016-12-06,10.29179942306197,1.34469,157.1778411865234,-2800,-200,5,3.25,25.97,310
158,570,2061076,2016-12-20,5.477023148034967,1.19305,177.5284852981567,-2800,-200,5,3.25,25.97,310
159,582,2061076,2016-11-09,3.290740957628469,0.7425900000000001,129.6771488189697,-2800,-200,5,3.25,25.97,310
160,583,2061076,2016-12-10,13.50816866319484,2.10512,446.369692325592,-2800,-200,5,3.25,25.97,310
161,584,2061076,2017-01-23,2.514389068672738,1.67919,42.48727655410767,-2800,-200,5,3.25,25.97,310
162,585,2061076,2017-02-24,20.00617869922425,1.4272,308.2330341339111,-2800,-200,5,3.25,25.97,310
163,593,2061076,2016-12-02,13.95386643901218,1.85759,493.0498366355896,-2800,-200,5,3.25,25.97,310
164,594,2061076,2017-01-15,23.07768148229132,1.06594,39.4988214969635,-2800,-200,5,3.25,25.97,310
165,595,2061076,2017-01-29,9.171269645807616,1.42497,195.118791103363,-2800,-200,5,3.25,25.97,310
166,596,2061076,2017-02-16,11.34177398461648,1.85759,339.7020967006683,-2800,-200,5,3.25,25.97,310
167,611,2061076,2016-11-14,8.47288909153164,0.8206399999999999,118.0382142066956,-2800,-200,5,3.25,25.97,310
168,612,2061076,2016-12-15,5.938957491950517,1.42051,81.53336310386658,-2800,-200,5,3.25,25.97,310
169,613,2061076,2016-12-29,13.48595915735756,2.06944,452.6475908756256,-2800,-200,5,3.25,25.97,310
170,614,2061076,2017-01-28,4.810230631429627,0.8942300000000001,163.2630176544189,-2800,-200,5,3.25,25.97,310
171,625,2061076,2016-11-04,11.47550799012251,0.63555,559.2646174430847,-2800,-200,5,3.25,25.97,310
172,626,2061076,2016-12-05,7.602648575363345,0.61994,111.5967621803284,-2800,-200,5,3.25,25.97,310
173,627,2061076,2016-12-19,5.065816682077196,1.31347,38.05085015296936,-2800,-200,5,3.25,25.97,310
174,628,2061076,2017-01-18,7.844308990484325,3.345,447.7405250072479,-2800,-200,5,3.25,25.97,310
175,644,2061076,2016-11-12,28.33112285372935,2.18317,4558.574312448502,-2800,-200,5,3.25,25.97,310
176,645,2061076,2016-12-13,9.920457710494299,2.10066,1073.984401941299,-2800,-200,5,3.25,25.97,310
177,646,2061076,2017-01-26,8.11723629907327,0.99012,47.4205002784729,-2800,-200,5,3.25,25.97,310
178,647,2061076,2017-02-27,4.466497934804782,0.8786200000000001,63.07291913032532,-2800,-200,5,3.25,25.97,310
179,651,2061076,2016-11-27,20.83614798307497,1.0258,17.59095358848572,-2800,-200,5,3.25,25.97,310
180,652,2061076,2016-12-28,6.247622216697136,1.60114,101.1855447292328,-2800,-200,5,3.25,25.97,310
181,667,2061076,2016-11-10,17.4863685351736,1.8063,2369.902179956436,-2800,-200,5,3.25,25.97,310
182,668,2061076,2016-12-11,7.240309416632812,1.93564,107.7318694591522,-2800,-200,5,3.25,25.97,310
183,669,2061076,2017-01-24,8.359146182225004,1.36922,114.2072632312775,-2800,-200,5,3.25,25.97,310
184,670,2061076,2017-02-25,12.0448517274343,1.43166,614.485422372818,-2800,-200,5,3.25,25.97,310
185,676,2061076,2016-11-26,6.399133369582034,1.99139,117.6410286426544,-2800,-200,5,3.25,25.97,310
186,677,2061076,2016-12-27,14.65086265830006,2.62025,341.6468312740326,-2800,-200,5,3.25,25.97,310
187,687,2061076,2016-11-23,12.86733330937406,1.24434,671.894641160965,-2800,-200,5,3.25,25.97,310
188,688,2061076,2016-12-24,8.081971423828232,1.60114,29.27769041061401,-2800,-200,5,3.25,25.97,310
189,691,2061076,2017-01-12,6.17886979570673,1.21312,76.37357521057129,-2800,-200,5,3.25,25.97,310
190,692,2061076,2017-02-13,5.033295682225929,0.97897,160.6343419551849,-2800,-200,5,3.25,25.97,310
191,707,2061076,2016-11-13,9.790548775523613,2.09397,341.5469074249268,-2800,-200,5,3.25,25.97,310
192,708,2061076,2016-12-14,19.47375805427361,1.47403,866.2451691627502,-2800,-200,5,3.25,25.97,310
193,709,2061076,2017-01-27,6.930388284451757,1.33577,163.2716670036316,-2800,-200,5,3.25,25.97,310
194,710,2061076,2017-02-28,19.29355775528979,1.81299,1708.371596574783,-2800,-200,5,3.25,25.97,310
195,720,2061076,2016-12-09,13.47016093314197,1.21981,320.6147978305817,-2800,-200,5,3.25,25.97,310
196,721,2061076,2017-01-08,15.72311627166736,1.35138,345.5562348365784,-2800,-200,5,3.25,25.97,310
197,722,2061076,2017-01-22,6.553472695548993,1.87097,69.67011189460754,-2800,-200,5,3.25,25.97,310
198,723,2061076,2017-02-23,10.67351178965993,2.68938,657.6133985519409,-2800,-200,5,3.25,25.97,310
199,731,2061076,2017-01-07,9.257946141422542,1.17298,223.6201486587524,-2800,-200,5,3.25,25.97,310
200,732,2061076,2017-01-21,12.47384209946147,2.18986,409.4167535305023,-2800,-200,5,3.25,25.97,310
201,733,2061076,2017-02-08,10.85985706212851,0.8050299999999999,65.90688180923462,-2800,-200,5,3.25,25.97,310
202,734,2061076,2017-02-22,5.391869943596213,1.64574,36.21836042404175,-2800,-200,5,3.25,25.97,310
203,740,2061076,2017-03-01,1.445135726535794,0.48391,30.63857555389404,-2800,-200,5,3.25,25.97,310
204,748,2061076,2017-01-09,6.331973073658848,1.12169,153.6121561527252,-2800,-200,5,3.25,25.97,310
205,749,2061076,2017-02-10,20.98092168792382,2.59349,1145.534391403198,-2800,-200,5,3.25,25.97,310
206,759,2061076,2016-11-03,6.123478653386276,0.8094899999999999,141.7198963165283,-2800,-200,5,3.25,25.97,310
207,760,2061076,2016-12-04,16.96034406644364,1.32239,948.4944875240326,-2800,-200,5,3.25,25.97,310
208,761,2061076,2017-01-17,21.70225020923507,1.85759,1122.044796705246,-2800,-200,5,3.25,25.97,310
209,762,2061076,2017-02-18,0.0,2.01592,186.6774668693542,-2800,-200,5,3.25,25.97,310
210,763,2061076,2017-01-31,19.2460841733592,1.9178,830.9369311332703,-2800,-200,5,3.25,25.97,310
211,765,2061076,2017-01-11,12.02242741134144,1.80184,291.9504742622375,-2800,-200,5,3.25,25.97,310
212,766,2061076,2017-02-12,8.68108899966867,1.32239,356.8408634662628,-2800,-200,5,3.25,25.97,310
213,770,2061076,2017-01-04,6.820415974240217,1.81299,592.6734945774078,-2800,-200,5,3.25,25.97,310
214,771,2061076,2017-02-05,11.08535433292375,0.86524,262.5577616691589,-2800,-200,5,3.25,25.97,310
215,772,2061076,2017-02-19,17.71253352225959,1.80184,1944.745168685913,-2800,-200,5,3.25,25.97,310
216,780,2061076,2016-11-02,11.88300666872739,0.32558,928.071763753891,-2800,-200,5,3.25,25.97,310
217,781,2061076,2016-12-03,17.40210833019049,2.6537,3188.213224887848,-2800,-200,5,3.25,25.97,310
218,782,2061076,2017-01-16,2.768476203597398,3.00381,139.3999719619751,-2800,-200,5,3.25,25.97,310
219,783,2061076,2017-01-30,10.61281097354592,1.8955,343.1545035839081,-2800,-200,5,3.25,25.97,310
220,784,2061076,2017-02-17,3.212172097795443,1.0035,10.44006609916687,-2800,-200,5,3.25,25.97,310
221,787,2061076,2017-01-03,18.14670769259768,1.92895,679.6311693191528,-2800,-200,5,3.25,25.97,310
222,788,2061076,2017-02-04,13.85167550078989,1.99362,991.1905653476715,-2800,-200,5,3.25,25.97,310
223,803,2061076,2016-11-15,12.4007768459777,1.36253,203.6260895729065,-2800,-200,5,3.25,25.97,310
224,804,2061076,2016-11-29,13.89135251278018,1.4718,300.2066478729248,-2800,-200,5,3.25,25.97,310
225,805,2061076,2016-12-16,19.10051173953307,1.82414,633.6544363498688,-2800,-200,5,3.25,25.97,310
226,806,2061076,2016-12-30,18.01973977468791,1.60114,584.1988370418549,-2800,-200,5,3.25,25.97,310
227,819,2061076,2016-11-17,20.59938718143438,1.47403,272.0102598667145,-2800,-200,5,3.25,25.97,310
228,820,2061076,2016-12-18,17.21993309506913,1.86874,536.116005897522,-2800,-200,5,3.25,25.97,310
229,830,2061076,2016-11-18,13.26797582353666,1.21981,752.1568882465363,-2800,-200,5,3.25,25.97,310
230,831,2061076,2017-02-09,19.72343102060517,2.47084,2688.921589851379,-2800,-200,5,3.25,25.97,310
231,834,2061076,2016-11-28,15.09107458613776,2.10066,562.3427760601044,-2800,-200,5,3.25,25.97,310
232,835,2061076,2016-12-31,7.944734344047869,0.9053800000000001,14.35370516777039,-2800,-200,5,3.25,25.97,310
233,836,2061076,2017-02-01,0.0,1.28894,37.89215898513794,-2800,-200,5,3.25,25.97,310
234,838,2061076,2017-01-02,10.51989138215472,1.19528,652.5380952358246,-2800,-200,5,3.25,25.97,310
235,839,2061076,2017-02-03,19.75021081800631,2.37272,3501.662464380264,-2800,-200,5,3.25,25.97,310
236,844,2061076,2017-01-05,12.36715712634265,0.88531,448.2688932418823,-2800,-200,5,3.25,25.97,310
237,845,2061076,2017-01-19,6.936988069949749,2.21439,157.9026975631714,-2800,-200,5,3.25,25.97,310
238,846,2061076,2017-02-06,3.859268376804613,0.41478,64.17094588279724,-2800,-200,5,3.25,25.97,310
239,847,2061076,2017-02-20,21.35557471638891,0.81841,229.597407579422,-2800,-200,5,3.25,25.97,310
240,855,8077306,2017-01-02,1.969370456528644,2.72283,61.74395370483398,-2800,-200,5,3.25,25.97,170
241,856,8077306,2017-02-03,5.067427670142181,1.28002,24.23832988739014,-2800,-200,5,3.25,25.97,170
242,862,8077306,2016-11-26,4.479847653734838,0.57311,60.89231276512146,-2800,-200,5,3.25,25.97,170
243,863,8077306,2016-12-27,6.269899141806293,1.7617,699.2419583797455,-2800,-200,5,3.25,25.97,170
244,865,8077306,2017-01-11,1.515029425065548,0.42816,14.10561728477478,-2800,-200,5,3.25,25.97,170
245,866,8077306,2017-02-12,5.763339458068542,0.9767399999999999,127.0197818279266,-2800,-200,5,3.25,25.97,170
246,873,8077306,2016-11-25,2.774328491192471,1.27556,71.57274842262268,-2800,-200,5,3.25,25.97,170
247,874,8077306,2016-12-26,4.288374943511283,1.87097,120.1757442951202,-2800,-200,5,3.25,25.97,170
248,887,8077306,2016-11-17,4.770064774013663,0.7492800000000001,70.25178718566895,-2800,-200,5,3.25,25.97,170
249,888,8077306,2016-12-18,4.85340179155231,1.36922,350.3047642707825,-2800,-200,5,3.25,25.97,170
250,898,8077306,2016-11-23,4.342091915891021,2.3415,80.44692826271057,-2800,-200,5,3.25,25.97,170
